Region,Country,State,City,Month,Day,Year,Temperature,Fahrenheit 
Asia,India,,Delhi,5,20,1999,32.05555556,89.7
Asia,India,,Delhi,5,21,1999,30.88888889,87.6
Asia,India,,Delhi,5,22,1999,31.5,88.7
Asia,India,,Delhi,5,23,1999,31.27777778,88.3
Asia,India,,Delhi,5,24,1999,28.05555556,82.5
Asia,India,,Delhi,5,25,1999,33.16666667,91.7
Asia,India,,Delhi,5,26,1999,33.61111111,92.5
Asia,India,,Delhi,5,27,1999,33.72222222,92.7
Asia,India,,Delhi,5,28,1999,34,93.2
Asia,India,,Delhi,5,29,1999,35.16666667,95.3
Asia,India,,Delhi,5,30,1999,35.05555556,95.1
Asia,India,,Delhi,5,31,1999,31.33333333,88.4
Asia,India,,Delhi,6,1,1999,30.61111111,87.1
Asia,India,,Delhi,6,2,1999,28,82.4
Asia,India,,Delhi,6,3,1999,30.11111111,86.2
Asia,India,,Delhi,6,4,1999,28.55555556,83.4
Asia,India,,Delhi,6,5,1999,31.77777778,89.2
Asia,India,,Delhi,6,6,1999,32.88888889,91.2
Asia,India,,Delhi,6,7,1999,35,95
Asia,India,,Delhi,6,8,1999,35.44444444,95.8
Asia,India,,Delhi,6,9,1999,37.55555556,99.6
Asia,India,,Delhi,6,10,1999,34.88888889,94.8
Asia,India,,Delhi,6,11,1999,34,93.2
Asia,India,,Delhi,6,12,1999,29.66666667,85.4
Asia,India,,Delhi,6,13,1999,32.77777778,91
Asia,India,,Delhi,6,14,1999,34.16666667,93.5
Asia,India,,Delhi,6,15,1999,36.11111111,97
Asia,India,,Delhi,6,16,1999,35.11111111,95.2
Asia,India,,Delhi,6,17,1999,30.77777778,87.4
Asia,India,,Delhi,6,18,1999,33.55555556,92.4
Asia,India,,Delhi,6,19,1999,34.61111111,94.3
Asia,India,,Delhi,6,20,1999,33.55555556,92.4
Asia,India,,Delhi,6,21,1999,30.44444444,86.8
Asia,India,,Delhi,6,22,1999,32.33333333,90.2
Asia,India,,Delhi,6,23,1999,32.44444444,90.4
Asia,India,,Delhi,6,24,1999,35.16666667,95.3
Asia,India,,Delhi,6,25,1999,35.33333333,95.6
Asia,India,,Delhi,6,26,1999,35.94444444,96.7
Asia,India,,Delhi,6,27,1999,33.05555556,91.5
Asia,India,,Delhi,6,28,1999,28.44444444,83.2
Asia,India,,Delhi,6,29,1999,31.16666667,88.1
Asia,India,,Delhi,6,30,1999,33.38888889,92.1
Asia,India,,Delhi,7,1,1999,34.33333333,93.8
Asia,India,,Delhi,7,2,1999,34.44444444,94
Asia,India,,Delhi,7,3,1999,34.05555556,93.3
Asia,India,,Delhi,7,4,1999,32.61111111,90.7
Asia,India,,Delhi,7,5,1999,29.83333333,85.7
Asia,India,,Delhi,7,6,1999,31.88888889,89.4
Asia,India,,Delhi,7,7,1999,32.83333333,91.1
Asia,India,,Delhi,7,8,1999,34,93.2
Asia,India,,Delhi,7,9,1999,33.38888889,92.1
Asia,India,,Delhi,7,10,1999,35.88888889,96.6
Asia,India,,Delhi,7,11,1999,33.83333333,92.9
Asia,India,,Delhi,7,12,1999,31.61111111,88.9
Asia,India,,Delhi,7,13,1999,33.05555556,91.5
Asia,India,,Delhi,7,14,1999,33.66666667,92.6
Asia,India,,Delhi,7,15,1999,34.22222222,93.6
Asia,India,,Delhi,7,16,1999,33.55555556,92.4
Asia,India,,Delhi,7,17,1999,32.38888889,90.3
Asia,India,,Delhi,7,18,1999,26.94444444,80.5
Asia,India,,Delhi,7,19,1999,28.11111111,82.6
Asia,India,,Delhi,7,20,1999,27.66666667,81.8
Asia,India,,Delhi,7,21,1999,27.27777778,81.1
Asia,India,,Delhi,7,22,1999,27.88888889,82.2
Asia,India,,Delhi,7,23,1999,27.72222222,81.9
Asia,India,,Delhi,7,24,1999,29.55555556,85.2
Asia,India,,Delhi,7,25,1999,29.66666667,85.4
Asia,India,,Delhi,7,26,1999,32.72222222,90.9
Asia,India,,Delhi,7,27,1999,30.11111111,86.2
Asia,India,,Delhi,7,28,1999,27.33333333,81.2
Asia,India,,Delhi,7,29,1999,28.05555556,82.5
Asia,India,,Delhi,7,30,1999,28.33333333,83
Asia,India,,Delhi,7,31,1999,29.5,85.1
Asia,India,,Delhi,8,1,1999,30.61111111,87.1
Asia,India,,Delhi,8,2,1999,31.66666667,89
Asia,India,,Delhi,8,3,1999,30.11111111,86.2
Asia,India,,Delhi,8,4,1999,31.16666667,88.1
Asia,India,,Delhi,8,5,1999,29.66666667,85.4
Asia,India,,Delhi,8,6,1999,29.72222222,85.5
Asia,India,,Delhi,8,7,1999,31.83333333,89.3
Asia,India,,Delhi,8,8,1999,31.16666667,88.1
Asia,India,,Delhi,8,9,1999,29.38888889,84.9
Asia,India,,Delhi,8,10,1999,30.11111111,86.2
Asia,India,,Delhi,8,11,1999,29.44444444,85
Asia,India,,Delhi,8,12,1999,29.94444444,85.9
Asia,India,,Delhi,8,13,1999,30.5,86.9
Asia,India,,Delhi,8,14,1999,31.72222222,89.1
Asia,India,,Delhi,8,15,1999,32.33333333,90.2
Asia,India,,Delhi,8,16,1999,31.66666667,89
Asia,India,,Delhi,8,17,1999,29.61111111,85.3
Asia,India,,Delhi,8,18,1999,28.77777778,83.8
Asia,India,,Delhi,8,19,1999,30.16666667,86.3
Asia,India,,Delhi,8,20,1999,30,86
Asia,India,,Delhi,8,21,1999,32.55555556,90.6
Asia,India,,Delhi,8,22,1999,32.88888889,91.2
Asia,India,,Delhi,8,23,1999,32.44444444,90.4
Asia,India,,Delhi,8,24,1999,32.27777778,90.1
Asia,India,,Delhi,8,25,1999,32.83333333,91.1
Asia,India,,Delhi,8,26,1999,32.66666667,90.8
Asia,India,,Delhi,8,27,1999,30.5,86.9
Asia,India,,Delhi,8,28,1999,30.94444444,87.7
Asia,India,,Delhi,8,29,1999,31.77777778,89.2
Asia,India,,Delhi,8,30,1999,31.27777778,88.3
Asia,India,,Delhi,8,31,1999,31.77777778,89.2
Asia,India,,Delhi,9,1,1999,30.16666667,86.3
Asia,India,,Delhi,9,2,1999,30.16666667,86.3
Asia,India,,Delhi,9,3,1999,29.38888889,84.9
Asia,India,,Delhi,9,4,1999,30.44444444,86.8
Asia,India,,Delhi,9,5,1999,26.83333333,80.3
Asia,India,,Delhi,9,6,1999,24.88888889,76.8
Asia,India,,Delhi,9,7,1999,25.77777778,78.4
Asia,India,,Delhi,9,8,1999,27.11111111,80.8
Asia,India,,Delhi,9,9,1999,27.33333333,81.2
Asia,India,,Delhi,9,10,1999,26.27777778,79.3
Asia,India,,Delhi,9,11,1999,27.27777778,81.1
Asia,India,,Delhi,9,12,1999,28.5,83.3
Asia,India,,Delhi,9,13,1999,28.66666667,83.6
Asia,India,,Delhi,9,14,1999,28.88888889,84
Asia,India,,Delhi,9,15,1999,30,86
Asia,India,,Delhi,9,16,1999,31.27777778,88.3
Asia,India,,Delhi,9,17,1999,31,87.8
Asia,India,,Delhi,9,18,1999,31.05555556,87.9
Asia,India,,Delhi,9,19,1999,28.55555556,83.4
Asia,India,,Delhi,9,20,1999,29.72222222,85.5
Asia,India,,Delhi,9,21,1999,30.77777778,87.4
Asia,India,,Delhi,9,22,1999,30.66666667,87.2
Asia,India,,Delhi,9,23,1999,29.33333333,84.8
Asia,India,,Delhi,9,24,1999,28.5,83.3
Asia,India,,Delhi,9,25,1999,30.5,86.9
Asia,India,,Delhi,9,26,1999,31.27777778,88.3
Asia,India,,Delhi,9,27,1999,28.61111111,83.5
Asia,India,,Delhi,9,28,1999,29.44444444,85
Asia,India,,Delhi,9,29,1999,29.94444444,85.9
Asia,India,,Delhi,9,30,1999,28.22222222,82.8
Asia,India,,Delhi,10,1,1999,28.16666667,82.7
Asia,India,,Delhi,10,2,1999,26.66666667,80
Asia,India,,Delhi,10,3,1999,25.94444444,78.7
Asia,India,,Delhi,10,4,1999,26.27777778,79.3
Asia,India,,Delhi,10,5,1999,27.55555556,81.6
Asia,India,,Delhi,10,6,1999,26.55555556,79.8
Asia,India,,Delhi,10,7,1999,26.05555556,78.9
Asia,India,,Delhi,10,8,1999,26.44444444,79.6
Asia,India,,Delhi,10,9,1999,26.77777778,80.2
Asia,India,,Delhi,10,10,1999,26.88888889,80.4
Asia,India,,Delhi,10,11,1999,27.33333333,81.2
Asia,India,,Delhi,10,12,1999,27.27777778,81.1
Asia,India,,Delhi,10,13,1999,25.72222222,78.3
Asia,India,,Delhi,10,14,1999,23.94444444,75.1
Asia,India,,Delhi,10,15,1999,24.61111111,76.3
Asia,India,,Delhi,10,16,1999,24.61111111,76.3
Asia,India,,Delhi,10,17,1999,24.38888889,75.9
Asia,India,,Delhi,10,18,1999,23.94444444,75.1
Asia,India,,Delhi,10,19,1999,26.61111111,79.9
Asia,India,,Delhi,10,20,1999,24.16666667,75.5
Asia,India,,Delhi,10,21,1999,25.05555556,77.1
Asia,India,,Delhi,10,22,1999,23.72222222,74.7
Asia,India,,Delhi,10,23,1999,24.33333333,75.8
Asia,India,,Delhi,10,24,1999,25.05555556,77.1
Asia,India,,Delhi,10,25,1999,24.27777778,75.7
Asia,India,,Delhi,10,26,1999,24.38888889,75.9
Asia,India,,Delhi,10,27,1999,24.66666667,76.4
Asia,India,,Delhi,10,28,1999,24.55555556,76.2
Asia,India,,Delhi,10,29,1999,21.83333333,71.3
Asia,India,,Delhi,10,30,1999,24.16666667,75.5
Asia,India,,Delhi,10,31,1999,24.66666667,76.4
Asia,India,,Delhi,11,1,1999,24.05555556,75.3
Asia,India,,Delhi,11,2,1999,23.61111111,74.5
Asia,India,,Delhi,11,3,1999,23.27777778,73.9
Asia,India,,Delhi,11,4,1999,23.83333333,74.9
Asia,India,,Delhi,11,5,1999,23.66666667,74.6
Asia,India,,Delhi,11,6,1999,24.5,76.1
Asia,India,,Delhi,11,7,1999,22.22222222,72
Asia,India,,Delhi,11,8,1999,20,68
Asia,India,,Delhi,11,9,1999,18.22222222,64.8
Asia,India,,Delhi,11,10,1999,19.5,67.1
Asia,India,,Delhi,11,11,1999,20.55555556,69
Asia,India,,Delhi,11,12,1999,20.38888889,68.7
Asia,India,,Delhi,11,13,1999,23.05555556,73.5
Asia,India,,Delhi,11,14,1999,22.44444444,72.4
Asia,India,,Delhi,11,15,1999,20.11111111,68.2
Asia,India,,Delhi,11,16,1999,19.38888889,66.9
Asia,India,,Delhi,11,17,1999,19.5,67.1
Asia,India,,Delhi,11,18,1999,18.77777778,65.8
Asia,India,,Delhi,11,19,1999,16.77777778,62.2
Asia,India,,Delhi,11,20,1999,16.22222222,61.2
Asia,India,,Delhi,11,21,1999,17.16666667,62.9
Asia,India,,Delhi,11,22,1999,18.38888889,65.1
Asia,India,,Delhi,11,23,1999,19.27777778,66.7
Asia,India,,Delhi,11,24,1999,19.61111111,67.3
Asia,India,,Delhi,11,25,1999,18.55555556,65.4
Asia,India,,Delhi,11,26,1999,17.88888889,64.2
Asia,India,,Delhi,11,27,1999,17.72222222,63.9
Asia,India,,Delhi,11,28,1999,17.61111111,63.7
Asia,India,,Delhi,11,29,1999,17.44444444,63.4
Asia,India,,Delhi,11,30,1999,18.11111111,64.6
Asia,India,,Delhi,12,1,1999,16.66666667,62
Asia,India,,Delhi,12,2,1999,16.94444444,62.5
Asia,India,,Delhi,12,3,1999,17,62.6
Asia,India,,Delhi,12,4,1999,15.72222222,60.3
Asia,India,,Delhi,12,5,1999,15.94444444,60.7
Asia,India,,Delhi,12,6,1999,15.55555556,60
Asia,India,,Delhi,12,7,1999,17.22222222,63
Asia,India,,Delhi,12,8,1999,13.72222222,56.7
Asia,India,,Delhi,12,9,1999,14.55555556,58.2
Asia,India,,Delhi,12,10,1999,16.05555556,60.9
Asia,India,,Delhi,12,11,1999,15.44444444,59.8
Asia,India,,Delhi,12,12,1999,14.83333333,58.7
Asia,India,,Delhi,12,13,1999,13.77777778,56.8
Asia,India,,Delhi,12,14,1999,12.33333333,54.2
Asia,India,,Delhi,12,15,1999,13.55555556,56.4
Asia,India,,Delhi,12,16,1999,15.77777778,60.4
Asia,India,,Delhi,12,17,1999,14.05555556,57.3
Asia,India,,Delhi,12,18,1999,13.5,56.3
Asia,India,,Delhi,12,19,1999,11.83333333,53.3
Asia,India,,Delhi,12,20,1999,15.05555556,59.1
Asia,India,,Delhi,12,21,1999,11.83333333,53.3
Asia,India,,Delhi,12,22,1999,13.72222222,56.7
Asia,India,,Delhi,12,23,1999,13.61111111,56.5
Asia,India,,Delhi,12,24,1999,12.88888889,55.2
Asia,India,,Delhi,12,25,1999,9.5,49.1
Asia,India,,Delhi,12,26,1999,12.88888889,55.2
Asia,India,,Delhi,12,27,1999,12.61111111,54.7
Asia,India,,Delhi,12,28,1999,11.77777778,53.2
Asia,India,,Delhi,12,29,1999,11.11111111,52
Asia,India,,Delhi,12,30,1999,11.33333333,52.4
Asia,India,,Delhi,12,31,1999,10.22222222,50.4
Asia,India,,Delhi,1,1,2000,11.05555556,51.9
Asia,India,,Delhi,1,2,2000,10.61111111,51.1
Asia,India,,Delhi,1,3,2000,9.388888889,48.9
Asia,India,,Delhi,1,4,2000,8.722222222,47.7
Asia,India,,Delhi,1,5,2000,10.11111111,50.2
Asia,India,,Delhi,1,6,2000,10.22222222,50.4
Asia,India,,Delhi,1,7,2000,9.611111111,49.3
Asia,India,,Delhi,1,8,2000,12.44444444,54.4
Asia,India,,Delhi,1,9,2000,12.27777778,54.1
Asia,India,,Delhi,1,10,2000,14,57.2
Asia,India,,Delhi,1,11,2000,14.55555556,58.2
Asia,India,,Delhi,1,12,2000,16.44444444,61.6
Asia,India,,Delhi,1,13,2000,15.33333333,59.6
Asia,India,,Delhi,1,14,2000,13.05555556,55.5
Asia,India,,Delhi,1,15,2000,11.27777778,52.3
Asia,India,,Delhi,1,16,2000,10.66666667,51.2
Asia,India,,Delhi,1,17,2000,12.16666667,53.9
Asia,India,,Delhi,1,18,2000,15,59
Asia,India,,Delhi,1,19,2000,15.27777778,59.5
Asia,India,,Delhi,1,20,2000,15.11111111,59.2
Asia,India,,Delhi,1,21,2000,17.88888889,64.2
Asia,India,,Delhi,1,22,2000,14.55555556,58.2
Asia,India,,Delhi,1,23,2000,15.27777778,59.5
Asia,India,,Delhi,1,24,2000,14.38888889,57.9
Asia,India,,Delhi,1,25,2000,15,59
Asia,India,,Delhi,1,26,2000,15.61111111,60.1
Asia,India,,Delhi,1,27,2000,14.22222222,57.6
Asia,India,,Delhi,1,28,2000,14.72222222,58.5
Asia,India,,Delhi,1,29,2000,15.22222222,59.4
Asia,India,,Delhi,1,30,2000,15.5,59.9
Asia,India,,Delhi,1,31,2000,17.55555556,63.6
Asia,India,,Delhi,2,1,2000,16.05555556,60.9
Asia,India,,Delhi,2,2,2000,16.22222222,61.2
Asia,India,,Delhi,2,3,2000,16,60.8
Asia,India,,Delhi,2,4,2000,16.44444444,61.6
Asia,India,,Delhi,2,5,2000,13.33333333,56
Asia,India,,Delhi,2,6,2000,13.77777778,56.8
Asia,India,,Delhi,2,7,2000,12.72222222,54.9
Asia,India,,Delhi,2,8,2000,11.33333333,52.4
Asia,India,,Delhi,2,9,2000,13.72222222,56.7
Asia,India,,Delhi,2,10,2000,15.22222222,59.4
Asia,India,,Delhi,2,11,2000,12.44444444,54.4
Asia,India,,Delhi,2,12,2000,12.22222222,54
Asia,India,,Delhi,2,13,2000,12.05555556,53.7
Asia,India,,Delhi,2,14,2000,13.38888889,56.1
Asia,India,,Delhi,2,15,2000,14.27777778,57.7
Asia,India,,Delhi,2,16,2000,15,59
Asia,India,,Delhi,2,17,2000,16,60.8
Asia,India,,Delhi,2,18,2000,16,60.8
Asia,India,,Delhi,2,19,2000,14.22222222,57.6
Asia,India,,Delhi,2,20,2000,16.44444444,61.6
Asia,India,,Delhi,2,21,2000,17.55555556,63.6
Asia,India,,Delhi,2,22,2000,15.88888889,60.6
Asia,India,,Delhi,2,23,2000,15.05555556,59.1
Asia,India,,Delhi,2,24,2000,16.66666667,62
Asia,India,,Delhi,2,25,2000,15.27777778,59.5
Asia,India,,Delhi,2,26,2000,15,59
Asia,India,,Delhi,2,27,2000,17.88888889,64.2
Asia,India,,Delhi,2,28,2000,19.44444444,67
Asia,India,,Delhi,2,29,2000,20.44444444,68.8
Asia,India,,Delhi,3,1,2000,20.11111111,68.2
Asia,India,,Delhi,3,2,2000,18.05555556,64.5
Asia,India,,Delhi,3,3,2000,20.61111111,69.1
Asia,India,,Delhi,3,4,2000,23.66666667,74.6
Asia,India,,Delhi,3,5,2000,20.27777778,68.5
Asia,India,,Delhi,3,6,2000,18.38888889,65.1
Asia,India,,Delhi,3,7,2000,20.16666667,68.3
Asia,India,,Delhi,3,8,2000,19.72222222,67.5
Asia,India,,Delhi,3,9,2000,19.72222222,67.5
Asia,India,,Delhi,3,10,2000,21.66666667,71
Asia,India,,Delhi,3,11,2000,22.61111111,72.7
Asia,India,,Delhi,3,12,2000,21.38888889,70.5
Asia,India,,Delhi,3,13,2000,19.33333333,66.8
Asia,India,,Delhi,3,14,2000,19.61111111,67.3
Asia,India,,Delhi,3,15,2000,20.66666667,69.2
Asia,India,,Delhi,3,16,2000,22,71.6
Asia,India,,Delhi,3,17,2000,23.61111111,74.5
Asia,India,,Delhi,3,18,2000,22.55555556,72.6
Asia,India,,Delhi,3,19,2000,21.5,70.7
Asia,India,,Delhi,3,20,2000,21.16666667,70.1
Asia,India,,Delhi,3,21,2000,21,69.8
Asia,India,,Delhi,3,22,2000,22.05555556,71.7
Asia,India,,Delhi,3,23,2000,20.38888889,68.7
Asia,India,,Delhi,3,24,2000,20.66666667,69.2
Asia,India,,Delhi,3,25,2000,21.77777778,71.2
Asia,India,,Delhi,3,26,2000,24.22222222,75.6
Asia,India,,Delhi,3,27,2000,24.16666667,75.5
Asia,India,,Delhi,3,28,2000,26.11111111,79
Asia,India,,Delhi,3,29,2000,26.33333333,79.4
Asia,India,,Delhi,3,30,2000,27.77777778,82
Asia,India,,Delhi,3,31,2000,29.27777778,84.7
Asia,India,,Delhi,4,1,2000,28.27777778,82.9
Asia,India,,Delhi,4,2,2000,26.27777778,79.3
Asia,India,,Delhi,4,3,2000,26.22222222,79.2
Asia,India,,Delhi,4,4,2000,26.88888889,80.4
Asia,India,,Delhi,4,5,2000,27.77777778,82
Asia,India,,Delhi,4,6,2000,27,80.6
Asia,India,,Delhi,4,7,2000,26.94444444,80.5
Asia,India,,Delhi,4,8,2000,29.77777778,85.6
Asia,India,,Delhi,4,9,2000,28.38888889,83.1
Asia,India,,Delhi,4,10,2000,28.27777778,82.9
Asia,India,,Delhi,4,11,2000,28.88888889,84
Asia,India,,Delhi,4,12,2000,29.72222222,85.5
Asia,India,,Delhi,4,13,2000,32,89.6
Asia,India,,Delhi,4,14,2000,30.66666667,87.2
Asia,India,,Delhi,4,15,2000,29.55555556,85.2
Asia,India,,Delhi,4,16,2000,29.61111111,85.3
Asia,India,,Delhi,4,17,2000,31.5,88.7
Asia,India,,Delhi,4,18,2000,32.27777778,90.1
Asia,India,,Delhi,4,19,2000,33.55555556,92.4
Asia,India,,Delhi,4,20,2000,34.88888889,94.8
Asia,India,,Delhi,4,21,2000,34.16666667,93.5
Asia,India,,Delhi,4,22,2000,32.11111111,89.8
Asia,India,,Delhi,4,23,2000,31.22222222,88.2
Asia,India,,Delhi,4,24,2000,31.61111111,88.9
Asia,India,,Delhi,4,25,2000,33.83333333,92.9
Asia,India,,Delhi,4,26,2000,32.94444444,91.3
Asia,India,,Delhi,4,27,2000,31.44444444,88.6
Asia,India,,Delhi,4,28,2000,32.22222222,90
Asia,India,,Delhi,4,29,2000,32.44444444,90.4
Asia,India,,Delhi,4,30,2000,32.83333333,91.1
Asia,India,,Delhi,5,1,2000,32.55555556,90.6
Asia,India,,Delhi,5,2,2000,33.27777778,91.9
Asia,India,,Delhi,5,3,2000,32.77777778,91
Asia,India,,Delhi,5,4,2000,33.55555556,92.4
Asia,India,,Delhi,5,5,2000,31.33333333,88.4
Asia,India,,Delhi,5,6,2000,29.22222222,84.6
Asia,India,,Delhi,5,7,2000,26.16666667,79.1
Asia,India,,Delhi,5,8,2000,30.77777778,87.4
Asia,India,,Delhi,5,9,2000,32.77777778,91
Asia,India,,Delhi,5,10,2000,34.16666667,93.5
Asia,India,,Delhi,5,11,2000,35.11111111,95.2
Asia,India,,Delhi,5,12,2000,33.05555556,91.5
Asia,India,,Delhi,5,13,2000,28,82.4
Asia,India,,Delhi,5,14,2000,32,89.6
Asia,India,,Delhi,5,15,2000,35.27777778,95.5
Asia,India,,Delhi,5,16,2000,35.55555556,96
Asia,India,,Delhi,5,17,2000,36,96.8
Asia,India,,Delhi,5,18,2000,36.11111111,97
Asia,India,,Delhi,5,19,2000,37.11111111,98.8
Asia,India,,Delhi,5,20,2000,36.5,97.7
Asia,India,,Delhi,5,21,2000,34.16666667,93.5
Asia,India,,Delhi,5,22,2000,32.44444444,90.4
Asia,India,,Delhi,5,23,2000,35.16666667,95.3
Asia,India,,Delhi,5,24,2000,35.66666667,96.2
Asia,India,,Delhi,5,25,2000,36.5,97.7
Asia,India,,Delhi,5,26,2000,37.11111111,98.8
Asia,India,,Delhi,5,27,2000,35.72222222,96.3
Asia,India,,Delhi,5,28,2000,37.94444444,100.3
Asia,India,,Delhi,5,29,2000,37.66666667,99.8
Asia,India,,Delhi,5,30,2000,37.33333333,99.2
Asia,India,,Delhi,5,31,2000,32.72222222,90.9
Asia,India,,Delhi,6,1,2000,29.72222222,85.5
Asia,India,,Delhi,6,2,2000,33.16666667,91.7
Asia,India,,Delhi,6,3,2000,33.83333333,92.9
Asia,India,,Delhi,6,4,2000,28.88888889,84
Asia,India,,Delhi,6,5,2000,31,87.8
Asia,India,,Delhi,6,6,2000,27.05555556,80.7
Asia,India,,Delhi,6,7,2000,25.11111111,77.2
Asia,India,,Delhi,6,8,2000,26.77777778,80.2
Asia,India,,Delhi,6,9,2000,29.11111111,84.4
Asia,India,,Delhi,6,10,2000,28.88888889,84
Asia,India,,Delhi,6,11,2000,31.33333333,88.4
Asia,India,,Delhi,6,12,2000,31.77777778,89.2
Asia,India,,Delhi,6,13,2000,31.11111111,88
Asia,India,,Delhi,6,14,2000,34.5,94.1
Asia,India,,Delhi,6,15,2000,35.22222222,95.4
Asia,India,,Delhi,6,16,2000,31.55555556,88.8
Asia,India,,Delhi,6,17,2000,33.11111111,91.6
Asia,India,,Delhi,6,18,2000,33.94444444,93.1
Asia,India,,Delhi,6,19,2000,32.5,90.5
Asia,India,,Delhi,6,20,2000,31.94444444,89.5
Asia,India,,Delhi,6,21,2000,34.5,94.1
Asia,India,,Delhi,6,22,2000,27.66666667,81.8
Asia,India,,Delhi,6,23,2000,29.38888889,84.9
Asia,India,,Delhi,6,24,2000,30.55555556,87
Asia,India,,Delhi,6,25,2000,33.61111111,92.5
Asia,India,,Delhi,6,26,2000,33.66666667,92.6
Asia,India,,Delhi,6,27,2000,33.77777778,92.8
Asia,India,,Delhi,6,28,2000,33.66666667,92.6
Asia,India,,Delhi,6,29,2000,30.61111111,87.1
Asia,India,,Delhi,6,30,2000,28.38888889,83.1
Asia,India,,Delhi,7,1,2000,29,84.2
Asia,India,,Delhi,7,2,2000,28.44444444,83.2
Asia,India,,Delhi,7,3,2000,30.5,86.9
Asia,India,,Delhi,7,4,2000,32.16666667,89.9
Asia,India,,Delhi,7,5,2000,33.77777778,92.8
Asia,India,,Delhi,7,6,2000,35.16666667,95.3
Asia,India,,Delhi,7,7,2000,32.5,90.5
Asia,India,,Delhi,7,8,2000,29.72222222,85.5
Asia,India,,Delhi,7,9,2000,31.77777778,89.2
Asia,India,,Delhi,7,10,2000,30.66666667,87.2
Asia,India,,Delhi,7,11,2000,28.77777778,83.8
Asia,India,,Delhi,7,12,2000,28.5,83.3
Asia,India,,Delhi,7,13,2000,30.77777778,87.4
Asia,India,,Delhi,7,14,2000,30.16666667,86.3
Asia,India,,Delhi,7,15,2000,29.33333333,84.8
Asia,India,,Delhi,7,16,2000,27.44444444,81.4
Asia,India,,Delhi,7,17,2000,27.77777778,82
Asia,India,,Delhi,7,18,2000,28.38888889,83.1
Asia,India,,Delhi,7,19,2000,28.55555556,83.4
Asia,India,,Delhi,7,20,2000,30.88888889,87.6
Asia,India,,Delhi,7,21,2000,29,84.2
Asia,India,,Delhi,7,22,2000,26.5,79.7
Asia,India,,Delhi,7,23,2000,27.16666667,80.9
Asia,India,,Delhi,7,24,2000,28.05555556,82.5
Asia,India,,Delhi,7,25,2000,29.77777778,85.6
Asia,India,,Delhi,7,26,2000,31.11111111,88
Asia,India,,Delhi,7,27,2000,29.61111111,85.3
Asia,India,,Delhi,7,28,2000,30.16666667,86.3
Asia,India,,Delhi,7,29,2000,30.38888889,86.7
Asia,India,,Delhi,7,30,2000,30.5,86.9
Asia,India,,Delhi,7,31,2000,29.55555556,85.2
Asia,India,,Delhi,8,1,2000,31.05555556,87.9
Asia,India,,Delhi,8,2,2000,31.5,88.7
Asia,India,,Delhi,8,3,2000,31,87.8
Asia,India,,Delhi,8,4,2000,30.27777778,86.5
Asia,India,,Delhi,8,5,2000,31.66666667,89
Asia,India,,Delhi,8,6,2000,32.55555556,90.6
Asia,India,,Delhi,8,7,2000,33.55555556,92.4
Asia,India,,Delhi,8,8,2000,33.11111111,91.6
Asia,India,,Delhi,8,9,2000,32,89.6
Asia,India,,Delhi,8,10,2000,27.72222222,81.9
Asia,India,,Delhi,8,11,2000,27.77777778,82
Asia,India,,Delhi,8,12,2000,30.72222222,87.3
Asia,India,,Delhi,8,13,2000,31.61111111,88.9
Asia,India,,Delhi,8,14,2000,29.27777778,84.7
Asia,India,,Delhi,8,15,2000,28.83333333,83.9
Asia,India,,Delhi,8,16,2000,27,80.6
Asia,India,,Delhi,8,17,2000,30.61111111,87.1
Asia,India,,Delhi,8,18,2000,29.66666667,85.4
Asia,India,,Delhi,8,19,2000,27.55555556,81.6
Asia,India,,Delhi,8,20,2000,27.33333333,81.2
Asia,India,,Delhi,8,21,2000,27.61111111,81.7
Asia,India,,Delhi,8,22,2000,27.72222222,81.9
Asia,India,,Delhi,8,23,2000,27.61111111,81.7
Asia,India,,Delhi,8,24,2000,30.83333333,87.5
Asia,India,,Delhi,8,25,2000,29.05555556,84.3
Asia,India,,Delhi,8,26,2000,30.22222222,86.4
Asia,India,,Delhi,8,27,2000,31.66666667,89
Asia,India,,Delhi,8,28,2000,31.61111111,88.9
Asia,India,,Delhi,8,29,2000,29.72222222,85.5
Asia,India,,Delhi,8,30,2000,30.66666667,87.2
Asia,India,,Delhi,8,31,2000,30.66666667,87.2
Asia,India,,Delhi,9,1,2000,30.88888889,87.6
Asia,India,,Delhi,9,2,2000,31.11111111,88
Asia,India,,Delhi,9,3,2000,28.16666667,82.7
Asia,India,,Delhi,9,4,2000,31,87.8
Asia,India,,Delhi,9,5,2000,30.22222222,86.4
Asia,India,,Delhi,9,6,2000,28.88888889,84
Asia,India,,Delhi,9,7,2000,30.16666667,86.3
Asia,India,,Delhi,9,8,2000,29.66666667,85.4
Asia,India,,Delhi,9,9,2000,29.55555556,85.2
Asia,India,,Delhi,9,10,2000,30.5,86.9
Asia,India,,Delhi,9,11,2000,29.61111111,85.3
Asia,India,,Delhi,9,12,2000,29.94444444,85.9
Asia,India,,Delhi,9,13,2000,30.5,86.9
Asia,India,,Delhi,9,14,2000,30.44444444,86.8
Asia,India,,Delhi,9,15,2000,31.38888889,88.5
Asia,India,,Delhi,9,16,2000,30.88888889,87.6
Asia,India,,Delhi,9,17,2000,31.38888889,88.5
Asia,India,,Delhi,9,18,2000,30.38888889,86.7
Asia,India,,Delhi,9,19,2000,29.83333333,85.7
Asia,India,,Delhi,9,20,2000,28.5,83.3
Asia,India,,Delhi,9,21,2000,28.44444444,83.2
